location,location_key,region,ts_utc_hour,date_local,month,hour,weekday,is_weekend,kw_per_kwp,irradiance_w_m2,module_temp_c
Prague,praha,Praha,2023-01-11T20:00:00Z,2023-01-11,1,21,2,False,0.0,0.0,7.24
Prague,praha,Praha,2023-01-11T21:00:00Z,2023-01-11,1,22,2,False,0.0,0.0,7.09
Prague,praha,Praha,2023-01-11T22:00:00Z,2023-01-11,1,23,2,False,0.0,0.0,6.7
Prague,praha,Praha,2023-01-11T23:00:00Z,2023-01-12,1,0,3,False,0.0,0.0,6.23
Prague,praha,Praha,2023-01-12T00:00:00Z,2023-01-12,1,1,3,False,0.0,0.0,5.74
Prague,praha,Praha,2023-01-12T01:00:00Z,2023-01-12,1,2,3,False,0.0,0.0,5.4
Prague,praha,Praha,2023-01-12T02:00:00Z,2023-01-12,1,3,3,False,0.0,0.0,5.12
Prague,praha,Praha,2023-01-12T03:00:00Z,2023-01-12,1,4,3,False,0.0,0.0,4.98
Prague,praha,Praha,2023-01-12T04:00:00Z,2023-01-12,1,5,3,False,0.0,0.0,5.07
Prague,praha,Praha,2023-01-12T05:00:00Z,2023-01-12,1,6,3,False,0.0,0.0,4.97
Prague,praha,Praha,2023-01-12T06:00:00Z,2023-01-12,1,7,3,False,0.0,0.0,4.72
Prague,praha,Praha,2023-01-12T07:00:00Z,2023-01-12,1,8,3,False,0.0,0.0,4.31
Prague,praha,Praha,2023-01-12T08:00:00Z,2023-01-12,1,9,3,False,0.27176999999999996,322.71,4.59
Prague,praha,Praha,2023-01-12T09:00:00Z,2023-01-12,1,10,3,False,0.23021,274.14,5.66
Prague,praha,Praha,2023-01-12T10:00:00Z,2023-01-12,1,11,3,False,0.18258000000000002,222.78,6.72
Prague,praha,Praha,2023-01-12T11:00:00Z,2023-01-12,1,12,3,False,0.15805000000000002,195.8,7.32
Prague,praha,Praha,2023-01-12T12:00:00Z,2023-01-12,1,13,3,False,0.045649999999999996,68.61,7.44
Prague,praha,Praha,2023-01-12T13:00:00Z,2023-01-12,1,14,3,False,0.04183,63.97,7.33
Prague,praha,Praha,2023-01-12T14:00:00Z,2023-01-12,1,15,3,False,0.07537999999999999,102.77,7.07
Prague,praha,Praha,2023-01-12T15:00:00Z,2023-01-12,1,16,3,False,0.0,0.0,6.82
Prague,praha,Praha,2023-01-12T16:00:00Z,2023-01-12,1,17,3,False,0.0,0.0,6.55
Prague,praha,Praha,2023-01-12T17:00:00Z,2023-01-12,1,18,3,False,0.0,0.0,6.55
Prague,praha,Praha,2023-01-12T18:00:00Z,2023-01-12,1,19,3,False,0.0,0.0,6.6
Prague,praha,Praha,2023-01-12T19:00:00Z,2023-01-12,1,20,3,False,0.0,0.0,7.04
Prague,praha,Praha,2023-01-12T20:00:00Z,2023-01-12,1,21,3,False,0.0,0.0,7.34
Prague,praha,Praha,2023-01-12T21:00:00Z,2023-01-12,1,22,3,False,0.0,0.0,7.5
Prague,praha,Praha,2023-01-12T22:00:00Z,2023-01-12,1,23,3,False,0.0,0.0,7.65
Prague,praha,Praha,2023-01-12T23:00:00Z,2023-01-13,1,0,4,False,0.0,0.0,7.85
Prague,praha,Praha,2023-01-13T00:00:00Z,2023-01-13,1,1,4,False,0.0,0.0,8.04
Prague,praha,Praha,2023-01-13T01:00:00Z,2023-01-13,1,2,4,False,0.0,0.0,7.89
Prague,praha,Praha,2023-01-13T02:00:00Z,2023-01-13,1,3,4,False,0.0,0.0,7.59
Prague,praha,Praha,2023-01-13T03:00:00Z,2023-01-13,1,4,4,False,0.0,0.0,7.29
Prague,praha,Praha,2023-01-13T04:00:00Z,2023-01-13,1,5,4,False,0.0,0.0,7.13
Prague,praha,Praha,2023-01-13T05:00:00Z,2023-01-13,1,6,4,False,0.0,0.0,7.08
Prague,praha,Praha,2023-01-13T06:00:00Z,2023-01-13,1,7,4,False,0.0,0.0,7.03
Prague,praha,Praha,2023-01-13T07:00:00Z,2023-01-13,1,8,4,False,0.0,0.0,7.36
Prague,praha,Praha,2023-01-13T08:00:00Z,2023-01-13,1,9,4,False,0.13066999999999998,165.63,7.39
Prague,praha,Praha,2023-01-13T09:00:00Z,2023-01-13,1,10,4,False,0.2007,243.91,8.27
Prague,praha,Praha,2023-01-13T10:00:00Z,2023-01-13,1,11,4,False,0.28819,345.19,8.96
Prague,praha,Praha,2023-01-13T11:00:00Z,2023-01-13,1,12,4,False,0.12225,157.27,9.2
Prague,praha,Praha,2023-01-13T12:00:00Z,2023-01-13,1,13,4,False,0.14473,182.45,9.26
Prague,praha,Praha,2023-01-13T13:00:00Z,2023-01-13,1,14,4,False,0.009980000000000001,23.18,9.08
Prague,praha,Praha,2023-01-13T14:00:00Z,2023-01-13,1,15,4,False,0.18162999999999999,224.81,9.07
Prague,praha,Praha,2023-01-13T15:00:00Z,2023-01-13,1,16,4,False,0.0,0.0,8.46
Prague,praha,Praha,2023-01-13T16:00:00Z,2023-01-13,1,17,4,False,0.0,0.0,7.42
Prague,praha,Praha,2023-01-13T17:00:00Z,2023-01-13,1,18,4,False,0.0,0.0,6.37
Prague,praha,Praha,2023-01-13T18:00:00Z,2023-01-13,1,19,4,False,0.0,0.0,5.75
Prague,praha,Praha,2023-01-13T19:00:00Z,2023-01-13,1,20,4,False,0.0,0.0,5.05
Prague,praha,Praha,2023-01-13T20:00:00Z,2023-01-13,1,21,4,False,0.0,0.0,4.73
Prague,praha,Praha,2023-01-13T21:00:00Z,2023-01-13,1,22,4,False,0.0,0.0,4.8
Prague,praha,Praha,2023-01-13T22:00:00Z,2023-01-13,1,23,4,False,0.0,0.0,4.87
Prague,praha,Praha,2023-01-13T23:00:00Z,2023-01-14,1,0,5,True,0.0,0.0,5.07
Prague,praha,Praha,2023-01-14T00:00:00Z,2023-01-14,1,1,5,True,0.0,0.0,5.27
Prague,praha,Praha,2023-01-14T01:00:00Z,2023-01-14,1,2,5,True,0.0,0.0,5.28
Prague,praha,Praha,2023-01-14T02:00:00Z,2023-01-14,1,3,5,True,0.0,0.0,4.95
Prague,praha,Praha,2023-01-14T03:00:00Z,2023-01-14,1,4,5,True,0.0,0.0,4.52
Prague,praha,Praha,2023-01-14T04:00:00Z,2023-01-14,1,5,5,True,0.0,0.0,4.23
Prague,praha,Praha,2023-01-14T05:00:00Z,2023-01-14,1,6,5,True,0.0,0.0,4.1
Prague,praha,Praha,2023-01-14T06:00:00Z,2023-01-14,1,7,5,True,0.0,0.0,4.0
Prague,praha,Praha,2023-01-14T07:00:00Z,2023-01-14,1,8,5,True,0.0,0.0,3.6
Prague,praha,Praha,2023-01-14T08:00:00Z,2023-01-14,1,9,5,True,0.29519,349.68,3.79
Prague,praha,Praha,2023-01-14T09:00:00Z,2023-01-14,1,10,5,True,0.4803,570.7,4.7
Prague,praha,Praha,2023-01-14T10:00:00Z,2023-01-14,1,11,5,True,0.57401,680.87,5.71
Prague,praha,Praha,2023-01-14T11:00:00Z,2023-01-14,1,12,5,True,0.6399900000000001,775.7,6.21
Prague,praha,Praha,2023-01-14T12:00:00Z,2023-01-14,1,13,5,True,0.49971,592.94,6.85
Prague,praha,Praha,2023-01-14T13:00:00Z,2023-01-14,1,14,5,True,0.16299,200.96,7.22
Prague,praha,Praha,2023-01-14T14:00:00Z,2023-01-14,1,15,5,True,0.048600000000000004,71.92,7.27
Prague,praha,Praha,2023-01-14T15:00:00Z,2023-01-14,1,16,5,True,0.0,0.0,6.72
Prague,praha,Praha,2023-01-14T16:00:00Z,2023-01-14,1,17,5,True,0.0,0.0,6.3
Prague,praha,Praha,2023-01-14T17:00:00Z,2023-01-14,1,18,5,True,0.0,0.0,6.2
Prague,praha,Praha,2023-01-14T18:00:00Z,2023-01-14,1,19,5,True,0.0,0.0,6.27
Prague,praha,Praha,2023-01-14T19:00:00Z,2023-01-14,1,20,5,True,0.0,0.0,6.66
Prague,praha,Praha,2023-01-14T20:00:00Z,2023-01-14,1,21,5,True,0.0,0.0,7.02
Prague,praha,Praha,2023-01-14T21:00:00Z,2023-01-14,1,22,5,True,0.0,0.0,7.53
Prague,praha,Praha,2023-01-14T22:00:00Z,2023-01-14,1,23,5,True,0.0,0.0,7.95
Prague,praha,Praha,2023-01-14T23:00:00Z,2023-01-15,1,0,6,True,0.0,0.0,7.84
Prague,praha,Praha,2023-01-15T00:00:00Z,2023-01-15,1,1,6,True,0.0,0.0,7.75
Prague,praha,Praha,2023-01-15T01:00:00Z,2023-01-15,1,2,6,True,0.0,0.0,8.37
Prague,praha,Praha,2023-01-15T02:00:00Z,2023-01-15,1,3,6,True,0.0,0.0,9.02
Prague,praha,Praha,2023-01-15T03:00:00Z,2023-01-15,1,4,6,True,0.0,0.0,9.36
Prague,praha,Praha,2023-01-15T04:00:00Z,2023-01-15,1,5,6,True,0.0,0.0,9.0
Prague,praha,Praha,2023-01-15T05:00:00Z,2023-01-15,1,6,6,True,0.0,0.0,8.06
Prague,praha,Praha,2023-01-15T06:00:00Z,2023-01-15,1,7,6,True,0.0,0.0,7.39
Prague,praha,Praha,2023-01-15T07:00:00Z,2023-01-15,1,8,6,True,0.0,0.0,7.75
Prague,praha,Praha,2023-01-15T08:00:00Z,2023-01-15,1,9,6,True,0.0584,83.65,8.29
Prague,praha,Praha,2023-01-15T09:00:00Z,2023-01-15,1,10,6,True,0.09459999999999999,125.42,8.93
Prague,praha,Praha,2023-01-15T10:00:00Z,2023-01-15,1,11,6,True,0.04598,69.53,9.41
Prague,praha,Praha,2023-01-15T11:00:00Z,2023-01-15,1,12,6,True,0.05442,79.73,9.53
Prague,praha,Praha,2023-01-15T12:00:00Z,2023-01-15,1,13,6,True,0.05844,84.37,8.9
Prague,praha,Praha,2023-01-15T13:00:00Z,2023-01-15,1,14,6,True,0.06522,91.74,8.05
Prague,praha,Praha,2023-01-15T14:00:00Z,2023-01-15,1,15,6,True,0.02509,43.23,6.96
Prague,praha,Praha,2023-01-15T15:00:00Z,2023-01-15,1,16,6,True,0.0,0.0,5.99
Prague,praha,Praha,2023-01-15T16:00:00Z,2023-01-15,1,17,6,True,0.0,0.0,5.15
Prague,praha,Praha,2023-01-15T17:00:00Z,2023-01-15,1,18,6,True,0.0,0.0,4.51
Prague,praha,Praha,2023-01-15T18:00:00Z,2023-01-15,1,19,6,True,0.0,0.0,4.02
Prague,praha,Praha,2023-01-15T19:00:00Z,2023-01-15,1,20,6,True,0.0,0.0,3.95
Prague,praha,Praha,2023-01-15T20:00:00Z,2023-01-15,1,21,6,True,0.0,0.0,3.43
Prague,praha,Praha,2023-01-15T21:00:00Z,2023-01-15,1,22,6,True,0.0,0.0,2.81
Prague,praha,Praha,2023-01-15T22:00:00Z,2023-01-15,1,23,6,True,0.0,0.0,2.49
Prague,praha,Praha,2023-01-15T23:00:00Z,2023-01-16,1,0,0,False,0.0,0.0,2.2
Prague,praha,Praha,2023-01-16T00:00:00Z,2023-01-16,1,1,0,False,0.0,0.0,1.95
Prague,praha,Praha,2023-01-16T01:00:00Z,2023-01-16,1,2,0,False,0.0,0.0,1.66
Prague,praha,Praha,2023-01-16T02:00:00Z,2023-01-16,1,3,0,False,0.0,0.0,1.35
Prague,praha,Praha,2023-01-16T03:00:00Z,2023-01-16,1,4,0,False,0.0,0.0,1.04
Prague,praha,Praha,2023-01-16T04:00:00Z,2023-01-16,1,5,0,False,0.0,0.0,0.75
Prague,praha,Praha,2023-01-16T05:00:00Z,2023-01-16,1,6,0,False,0.0,0.0,0.53
Prague,praha,Praha,2023-01-16T06:00:00Z,2023-01-16,1,7,0,False,0.0,0.0,0.43
Prague,praha,Praha,2023-01-16T07:00:00Z,2023-01-16,1,8,0,False,0.0,0.0,0.87
Prague,praha,Praha,2023-01-16T08:00:00Z,2023-01-16,1,9,0,False,0.32763,383.99,1.17
Prague,praha,Praha,2023-01-16T09:00:00Z,2023-01-16,1,10,0,False,0.49401999999999996,584.26,2.53
Prague,praha,Praha,2023-01-16T10:00:00Z,2023-01-16,1,11,0,False,0.61439,742.53,3.99
Prague,praha,Praha,2023-01-16T11:00:00Z,2023-01-16,1,12,0,False,0.62018,755.16,5.04
Prague,praha,Praha,2023-01-16T12:00:00Z,2023-01-16,1,13,0,False,0.57502,695.71,5.69
Prague,praha,Praha,2023-01-16T13:00:00Z,2023-01-16,1,14,0,False,0.46664999999999995,555.57,5.94
Prague,praha,Praha,2023-01-16T14:00:00Z,2023-01-16,1,15,0,False,0.34495,411.66,5.57
Prague,praha,Praha,2023-01-16T15:00:00Z,2023-01-16,1,16,0,False,0.0,0.0,4.5
Prague,praha,Praha,2023-01-16T16:00:00Z,2023-01-16,1,17,0,False,0.0,0.0,3.21
Prague,praha,Praha,2023-01-16T17:00:00Z,2023-01-16,1,18,0,False,0.0,0.0,2.34
Prague,praha,Praha,2023-01-16T18:00:00Z,2023-01-16,1,19,0,False,0.0,0.0,1.81
Prague,praha,Praha,2023-01-16T19:00:00Z,2023-01-16,1,20,0,False,0.0,0.0,2.1
Prague,praha,Praha,2023-01-16T20:00:00Z,2023-01-16,1,21,0,False,0.0,0.0,2.1
Prague,praha,Praha,2023-01-16T21:00:00Z,2023-01-16,1,22,0,False,0.0,0.0,2.03
Prague,praha,Praha,2023-01-16T22:00:00Z,2023-01-16,1,23,0,False,0.0,0.0,2.01
Prague,praha,Praha,2023-01-16T23:00:00Z,2023-01-17,1,0,1,False,0.0,0.0,2.02
Prague,praha,Praha,2023-01-17T00:00:00Z,2023-01-17,1,1,1,False,0.0,0.0,2.3
Prague,praha,Praha,2023-01-17T01:00:00Z,2023-01-17,1,2,1,False,0.0,0.0,2.75
Prague,praha,Praha,2023-01-17T02:00:00Z,2023-01-17,1,3,1,False,0.0,0.0,3.36
Prague,praha,Praha,2023-01-17T03:00:00Z,2023-01-17,1,4,1,False,0.0,0.0,3.59
Prague,praha,Praha,2023-01-17T04:00:00Z,2023-01-17,1,5,1,False,0.0,0.0,3.4
Prague,praha,Praha,2023-01-17T05:00:00Z,2023-01-17,1,6,1,False,0.0,0.0,2.68
Prague,praha,Praha,2023-01-17T06:00:00Z,2023-01-17,1,7,1,False,0.0,0.0,2.0
Prague,praha,Praha,2023-01-17T07:00:00Z,2023-01-17,1,8,1,False,0.0,0.0,1.82
Prague,praha,Praha,2023-01-17T08:00:00Z,2023-01-17,1,9,1,False,0.35796,418.93,1.94
Prague,praha,Praha,2023-01-17T09:00:00Z,2023-01-17,1,10,1,False,0.47655000000000003,556.47,2.49
Prague,praha,Praha,2023-01-17T10:00:00Z,2023-01-17,1,11,1,False,0.61609,733.25,2.91
Prague,praha,Praha,2023-01-17T11:00:00Z,2023-01-17,1,12,1,False,0.63416,758.47,3.27
Prague,praha,Praha,2023-01-17T12:00:00Z,2023-01-17,1,13,1,False,0.57872,690.36,3.54
Prague,praha,Praha,2023-01-17T13:00:00Z,2023-01-17,1,14,1,False,0.39726,468.33,3.68
Prague,praha,Praha,2023-01-17T14:00:00Z,2023-01-17,1,15,1,False,0.34651,413.58,3.53
Prague,praha,Praha,2023-01-17T15:00:00Z,2023-01-17,1,16,1,False,0.0,1.85,2.86
Prague,praha,Praha,2023-01-17T16:00:00Z,2023-01-17,1,17,1,False,0.0,0.0,1.1
Prague,praha,Praha,2023-01-17T17:00:00Z,2023-01-17,1,18,1,False,0.0,0.0,-0.46
Prague,praha,Praha,2023-01-17T18:00:00Z,2023-01-17,1,19,1,False,0.0,0.0,-1.49
Prague,praha,Praha,2023-01-17T19:00:00Z,2023-01-17,1,20,1,False,0.0,0.0,-1.31
Prague,praha,Praha,2023-01-17T20:00:00Z,2023-01-17,1,21,1,False,0.0,0.0,-0.75
Prague,praha,Praha,2023-01-17T21:00:00Z,2023-01-17,1,22,1,False,0.0,0.0,-0.04
Prague,praha,Praha,2023-01-17T22:00:00Z,2023-01-17,1,23,1,False,0.0,0.0,0.26
Prague,praha,Praha,2023-01-17T23:00:00Z,2023-01-18,1,0,2,False,0.0,0.0,0.32
Prague,praha,Praha,2023-01-18T00:00:00Z,2023-01-18,1,1,2,False,0.0,0.0,0.15
Prague,praha,Praha,2023-01-18T01:00:00Z,2023-01-18,1,2,2,False,0.0,0.0,0.06
Prague,praha,Praha,2023-01-18T02:00:00Z,2023-01-18,1,3,2,False,0.0,0.0,0.17
Prague,praha,Praha,2023-01-18T03:00:00Z,2023-01-18,1,4,2,False,0.0,0.0,0.25
Prague,praha,Praha,2023-01-18T04:00:00Z,2023-01-18,1,5,2,False,0.0,0.0,0.38
Prague,praha,Praha,2023-01-18T05:00:00Z,2023-01-18,1,6,2,False,0.0,0.0,0.41
Prague,praha,Praha,2023-01-18T06:00:00Z,2023-01-18,1,7,2,False,0.0,0.0,0.43
Prague,praha,Praha,2023-01-18T07:00:00Z,2023-01-18,1,8,2,False,0.0,0.87,0.54
Prague,praha,Praha,2023-01-18T08:00:00Z,2023-01-18,1,9,2,False,0.01801,33.38,0.82
Prague,praha,Praha,2023-01-18T09:00:00Z,2023-01-18,1,10,2,False,0.03748,57.48,1.33
Prague,praha,Praha,2023-01-18T10:00:00Z,2023-01-18,1,11,2,False,0.37760000000000005,440.72,2.1
Prague,praha,Praha,2023-01-18T11:00:00Z,2023-01-18,1,12,2,False,0.0866,114.25,2.76
Prague,praha,Praha,2023-01-18T12:00:00Z,2023-01-18,1,13,2,False,0.10776999999999999,138.01,3.46
Prague,praha,Praha,2023-01-18T13:00:00Z,2023-01-18,1,14,2,False,0.20127,241.49,3.63
Prague,praha,Praha,2023-01-18T14:00:00Z,2023-01-18,1,15,2,False,0.15203,187.82,3.72
Prague,praha,Praha,2023-01-18T15:00:00Z,2023-01-18,1,16,2,False,0.0,1.85,3.31
Prague,praha,Praha,2023-01-18T16:00:00Z,2023-01-18,1,17,2,False,0.0,0.0,2.52
Prague,praha,Praha,2023-01-18T17:00:00Z,2023-01-18,1,18,2,False,0.0,0.0,1.71
Prague,praha,Praha,2023-01-18T18:00:00Z,2023-01-18,1,19,2,False,0.0,0.0,1.1
Prague,praha,Praha,2023-01-18T19:00:00Z,2023-01-18,1,20,2,False,0.0,0.0,-0.1
Prague,praha,Praha,2023-01-18T20:00:00Z,2023-01-18,1,21,2,False,0.0,0.0,-0.51
Prague,praha,Praha,2023-01-18T21:00:00Z,2023-01-18,1,22,2,False,0.0,0.0,-1.1
Prague,praha,Praha,2023-01-18T22:00:00Z,2023-01-18,1,23,2,False,0.0,0.0,-1.15
Prague,praha,Praha,2023-01-18T23:00:00Z,2023-01-19,1,0,3,False,0.0,0.0,-1.07
Prague,praha,Praha,2023-01-19T00:00:00Z,2023-01-19,1,1,3,False,0.0,0.0,-1.01
Prague,praha,Praha,2023-01-19T01:00:00Z,2023-01-19,1,2,3,False,0.0,0.0,-0.88
Prague,praha,Praha,2023-01-19T02:00:00Z,2023-01-19,1,3,3,False,0.0,0.0,-1.05
Prague,praha,Praha,2023-01-19T03:00:00Z,2023-01-19,1,4,3,False,0.0,0.0,-1.25
Prague,praha,Praha,2023-01-19T04:00:00Z,2023-01-19,1,5,3,False,0.0,0.0,-1.52
Prague,praha,Praha,2023-01-19T05:00:00Z,2023-01-19,1,6,3,False,0.0,0.0,-1.58
Prague,praha,Praha,2023-01-19T06:00:00Z,2023-01-19,1,7,3,False,0.0,0.0,-1.97
Prague,praha,Praha,2023-01-19T07:00:00Z,2023-01-19,1,8,3,False,0.0,4.37,-2.61
Prague,praha,Praha,2023-01-19T08:00:00Z,2023-01-19,1,9,3,False,0.28907,336.29,-2.1
Prague,praha,Praha,2023-01-19T09:00:00Z,2023-01-19,1,10,3,False,0.49455,574.74,-1.03
Prague,praha,Praha,2023-01-19T10:00:00Z,2023-01-19,1,11,3,False,0.6186799999999999,736.99,-0.4
Prague,praha,Praha,2023-01-19T11:00:00Z,2023-01-19,1,12,3,False,0.60812,729.26,0.13
Prague,praha,Praha,2023-01-19T12:00:00Z,2023-01-19,1,13,3,False,0.40502999999999995,471.92,0.54
Prague,praha,Praha,2023-01-19T13:00:00Z,2023-01-19,1,14,3,False,0.27427999999999997,319.84,0.83
Prague,praha,Praha,2023-01-19T14:00:00Z,2023-01-19,1,15,3,False,0.14855000000000002,181.45,0.89
Prague,praha,Praha,2023-01-19T15:00:00Z,2023-01-19,1,16,3,False,0.0,2.78,0.25
Prague,praha,Praha,2023-01-19T16:00:00Z,2023-01-19,1,17,3,False,0.0,0.0,-0.76
Prague,praha,Praha,2023-01-19T17:00:00Z,2023-01-19,1,18,3,False,0.0,0.0,-1.7
Prague,praha,Praha,2023-01-19T18:00:00Z,2023-01-19,1,19,3,False,0.0,0.0,-2.13
Prague,praha,Praha,2023-01-19T19:00:00Z,2023-01-19,1,20,3,False,0.0,0.0,-1.48
Prague,praha,Praha,2023-01-19T20:00:00Z,2023-01-19,1,21,3,False,0.0,0.0,-1.82
Prague,praha,Praha,2023-01-19T21:00:00Z,2023-01-19,1,22,3,False,0.0,0.0,-2.56
Prague,praha,Praha,2023-01-19T22:00:00Z,2023-01-19,1,23,3,False,0.0,0.0,-2.82
Prague,praha,Praha,2023-01-19T23:00:00Z,2023-01-20,1,0,4,False,0.0,0.0,-2.7
Prague,praha,Praha,2023-01-20T00:00:00Z,2023-01-20,1,1,4,False,0.0,0.0,-2.86
Prague,praha,Praha,2023-01-20T01:00:00Z,2023-01-20,1,2,4,False,0.0,0.0,-2.93
Prague,praha,Praha,2023-01-20T02:00:00Z,2023-01-20,1,3,4,False,0.0,0.0,-2.9
Prague,praha,Praha,2023-01-20T03:00:00Z,2023-01-20,1,4,4,False,0.0,0.0,-2.43
Prague,praha,Praha,2023-01-20T04:00:00Z,2023-01-20,1,5,4,False,0.0,0.0,-1.92
Prague,praha,Praha,2023-01-20T05:00:00Z,2023-01-20,1,6,4,False,0.0,0.0,-1.73
Prague,praha,Praha,2023-01-20T06:00:00Z,2023-01-20,1,7,4,False,0.0,0.0,-1.62
Prague,praha,Praha,2023-01-20T07:00:00Z,2023-01-20,1,8,4,False,0.0,0.87,-2.07
Prague,praha,Praha,2023-01-20T08:00:00Z,2023-01-20,1,9,4,False,0.0061200000000000004,16.69,-1.65
Prague,praha,Praha,2023-01-20T09:00:00Z,2023-01-20,1,10,4,False,0.11591,145.2,-0.58
Prague,praha,Praha,2023-01-20T10:00:00Z,2023-01-20,1,11,4,False,0.15012,183.33,0.11
Prague,praha,Praha,2023-01-20T11:00:00Z,2023-01-20,1,12,4,False,0.37204000000000004,434.75,0.68
Prague,praha,Praha,2023-01-20T12:00:00Z,2023-01-20,1,13,4,False,0.12523,156.1,0.88
Prague,praha,Praha,2023-01-20T13:00:00Z,2023-01-20,1,14,4,False,0.10826999999999999,137.07,0.89
Prague,praha,Praha,2023-01-20T14:00:00Z,2023-01-20,1,15,4,False,0.09743,124.99,0.62
Prague,praha,Praha,2023-01-20T15:00:00Z,2023-01-20,1,16,4,False,0.0,1.85,0.08
Prague,praha,Praha,2023-01-20T16:00:00Z,2023-01-20,1,17,4,False,0.0,0.0,-0.49
Prague,praha,Praha,2023-01-20T17:00:00Z,2023-01-20,1,18,4,False,0.0,0.0,-0.73
Prague,praha,Praha,2023-01-20T18:00:00Z,2023-01-20,1,19,4,False,0.0,0.0,-0.99
Prague,praha,Praha,2023-01-20T19:00:00Z,2023-01-20,1,20,4,False,0.0,0.0,-1.1
Prague,praha,Praha,2023-01-20T20:00:00Z,2023-01-20,1,21,4,False,0.0,0.0,-1.13
Prague,praha,Praha,2023-01-20T21:00:00Z,2023-01-20,1,22,4,False,0.0,0.0,-1.24
Prague,praha,Praha,2023-01-20T22:00:00Z,2023-01-20,1,23,4,False,0.0,0.0,-1.29
Prague,praha,Praha,2023-01-20T23:00:00Z,2023-01-21,1,0,5,True,0.0,0.0,-1.42
Prague,praha,Praha,2023-01-21T00:00:00Z,2023-01-21,1,1,5,True,0.0,0.0,-1.58
Prague,praha,Praha,2023-01-21T01:00:00Z,2023-01-21,1,2,5,True,0.0,0.0,-1.76
Prague,praha,Praha,2023-01-21T02:00:00Z,2023-01-21,1,3,5,True,0.0,0.0,-1.91
Prague,praha,Praha,2023-01-21T03:00:00Z,2023-01-21,1,4,5,True,0.0,0.0,-2.11
Prague,praha,Praha,2023-01-21T04:00:00Z,2023-01-21,1,5,5,True,0.0,0.0,-2.31
Prague,praha,Praha,2023-01-21T05:00:00Z,2023-01-21,1,6,5,True,0.0,0.0,-2.42
Prague,praha,Praha,2023-01-21T06:00:00Z,2023-01-21,1,7,5,True,0.0,0.0,-2.42
Prague,praha,Praha,2023-01-21T07:00:00Z,2023-01-21,1,8,5,True,0.0,0.93,-2.85
Prague,praha,Praha,2023-01-21T08:00:00Z,2023-01-21,1,9,5,True,0.01339,26.89,-2.77
Prague,praha,Praha,2023-01-21T09:00:00Z,2023-01-21,1,10,5,True,0.03513,53.77,-2.72
Prague,praha,Praha,2023-01-21T10:00:00Z,2023-01-21,1,11,5,True,0.14523,174.8,-2.46
Prague,praha,Praha,2023-01-21T11:00:00Z,2023-01-21,1,12,5,True,0.05841,80.66,-2.17
Prague,praha,Praha,2023-01-21T12:00:00Z,2023-01-21,1,13,5,True,0.13535,164.61,-1.71
Prague,praha,Praha,2023-01-21T13:00:00Z,2023-01-21,1,14,5,True,0.01611,30.59,-1.49
Prague,praha,Praha,2023-01-21T14:00:00Z,2023-01-21,1,15,5,True,0.0161,30.59,-1.34
Prague,praha,Praha,2023-01-21T15:00:00Z,2023-01-21,1,16,5,True,0.00171,9.27,-1.26
Prague,praha,Praha,2023-01-21T16:00:00Z,2023-01-21,1,17,5,True,0.0,0.0,-1.33
Prague,praha,Praha,2023-01-21T17:00:00Z,2023-01-21,1,18,5,True,0.0,0.0,-1.29
Prague,praha,Praha,2023-01-21T18:00:00Z,2023-01-21,1,19,5,True,0.0,0.0,-1.5
Prague,praha,Praha,2023-01-21T19:00:00Z,2023-01-21,1,20,5,True,0.0,0.0,-1.66
Prague,praha,Praha,2023-01-21T20:00:00Z,2023-01-21,1,21,5,True,0.0,0.0,-1.78
Prague,praha,Praha,2023-01-21T21:00:00Z,2023-01-21,1,22,5,True,0.0,0.0,-2.07
Prague,praha,Praha,2023-01-21T22:00:00Z,2023-01-21,1,23,5,True,0.0,0.0,-2.44
Prague,praha,Praha,2023-01-21T23:00:00Z,2023-01-22,1,0,6,True,0.0,0.0,-2.68
Prague,praha,Praha,2023-01-22T00:00:00Z,2023-01-22,1,1,6,True,0.0,0.0,-3.26
Prague,praha,Praha,2023-01-22T01:00:00Z,2023-01-22,1,2,6,True,0.0,0.0,-3.43
Prague,praha,Praha,2023-01-22T02:00:00Z,2023-01-22,1,3,6,True,0.0,0.0,-3.22
Prague,praha,Praha,2023-01-22T03:00:00Z,2023-01-22,1,4,6,True,0.0,0.0,-2.77
Prague,praha,Praha,2023-01-22T04:00:00Z,2023-01-22,1,5,6,True,0.0,0.0,-2.97
Prague,praha,Praha,2023-01-22T05:00:00Z,2023-01-22,1,6,6,True,0.0,0.0,-3.09
Prague,praha,Praha,2023-01-22T06:00:00Z,2023-01-22,1,7,6,True,0.0,0.0,-3.06
Prague,praha,Praha,2023-01-22T07:00:00Z,2023-01-22,1,8,6,True,0.00083,7.42,-3.48
Prague,praha,Praha,2023-01-22T08:00:00Z,2023-01-22,1,9,6,True,0.24243,281.15,-4.34
Prague,praha,Praha,2023-01-22T09:00:00Z,2023-01-22,1,10,6,True,0.08943999999999999,114.72,-2.92
Prague,praha,Praha,2023-01-22T10:00:00Z,2023-01-22,1,11,6,True,0.03332,51.92,-1.54
Prague,praha,Praha,2023-01-22T11:00:00Z,2023-01-22,1,12,6,True,0.05879,81.59,-1.05
Prague,praha,Praha,2023-01-22T12:00:00Z,2023-01-22,1,13,6,True,0.052270000000000004,74.17,-0.9
Prague,praha,Praha,2023-01-22T13:00:00Z,2023-01-22,1,14,6,True,0.04421,64.9,-0.75
