ts_utc_hour,price_eur_mwh,hours,date_local,hour,month,is_weekend
2023-01-17T03:00:00Z,92.73,1.0,2023-01-17,4,1,False
2023-01-17T04:00:00Z,99.16,1.0,2023-01-17,5,1,False
2023-01-17T05:00:00Z,122.36,1.0,2023-01-17,6,1,False
2023-01-17T06:00:00Z,150.36,1.0,2023-01-17,7,1,False
2023-01-17T07:00:00Z,152.73,1.0,2023-01-17,8,1,False
2023-01-17T08:00:00Z,146.75,1.0,2023-01-17,9,1,False
2023-01-17T09:00:00Z,131.54,1.0,2023-01-17,10,1,False
2023-01-17T10:00:00Z,119.52,1.0,2023-01-17,11,1,False
2023-01-17T11:00:00Z,126.73,1.0,2023-01-17,12,1,False
2023-01-17T12:00:00Z,132.68,1.0,2023-01-17,13,1,False
2023-01-17T13:00:00Z,149.35,1.0,2023-01-17,14,1,False
2023-01-17T14:00:00Z,166.33,1.0,2023-01-17,15,1,False
2023-01-17T15:00:00Z,180.95,1.0,2023-01-17,16,1,False
2023-01-17T16:00:00Z,189.47,1.0,2023-01-17,17,1,False
2023-01-17T17:00:00Z,181.79,1.0,2023-01-17,18,1,False
2023-01-17T18:00:00Z,178.38,1.0,2023-01-17,19,1,False
2023-01-17T19:00:00Z,157.0,1.0,2023-01-17,20,1,False
2023-01-17T20:00:00Z,147.89,1.0,2023-01-17,21,1,False
2023-01-17T21:00:00Z,142.51,1.0,2023-01-17,22,1,False
2023-01-17T22:00:00Z,128.78,1.0,2023-01-17,23,1,False
2023-01-17T23:00:00Z,102.94,1.0,2023-01-18,0,1,False
2023-01-18T00:00:00Z,106.97,1.0,2023-01-18,1,1,False
2023-01-18T01:00:00Z,106.92,1.0,2023-01-18,2,1,False
2023-01-18T02:00:00Z,92.19,1.0,2023-01-18,3,1,False
2023-01-18T03:00:00Z,99.8,1.0,2023-01-18,4,1,False
2023-01-18T04:00:00Z,105.9,1.0,2023-01-18,5,1,False
2023-01-18T05:00:00Z,151.22,1.0,2023-01-18,6,1,False
2023-01-18T06:00:00Z,170.55,1.0,2023-01-18,7,1,False
2023-01-18T07:00:00Z,189.45,1.0,2023-01-18,8,1,False
2023-01-18T08:00:00Z,184.49,1.0,2023-01-18,9,1,False
2023-01-18T09:00:00Z,165.04,1.0,2023-01-18,10,1,False
2023-01-18T10:00:00Z,157.14,1.0,2023-01-18,11,1,False
2023-01-18T11:00:00Z,145.15,1.0,2023-01-18,12,1,False
2023-01-18T12:00:00Z,147.83,1.0,2023-01-18,13,1,False
2023-01-18T13:00:00Z,150.12,1.0,2023-01-18,14,1,False
2023-01-18T14:00:00Z,157.17,1.0,2023-01-18,15,1,False
2023-01-18T15:00:00Z,157.71,1.0,2023-01-18,16,1,False
2023-01-18T16:00:00Z,165.12,1.0,2023-01-18,17,1,False
2023-01-18T17:00:00Z,161.71,1.0,2023-01-18,18,1,False
2023-01-18T18:00:00Z,150.97,1.0,2023-01-18,19,1,False
2023-01-18T19:00:00Z,139.95,1.0,2023-01-18,20,1,False
2023-01-18T20:00:00Z,132.75,1.0,2023-01-18,21,1,False
2023-01-18T21:00:00Z,131.54,1.0,2023-01-18,22,1,False
2023-01-18T22:00:00Z,105.78,1.0,2023-01-18,23,1,False
2023-01-18T23:00:00Z,109.46,1.0,2023-01-19,0,1,False
2023-01-19T00:00:00Z,100.05,1.0,2023-01-19,1,1,False
2023-01-19T01:00:00Z,93.81,1.0,2023-01-19,2,1,False
2023-01-19T02:00:00Z,90.82,1.0,2023-01-19,3,1,False
2023-01-19T03:00:00Z,94.8,1.0,2023-01-19,4,1,False
2023-01-19T04:00:00Z,103.85,1.0,2023-01-19,5,1,False
2023-01-19T05:00:00Z,117.6,1.0,2023-01-19,6,1,False
2023-01-19T06:00:00Z,148.44,1.0,2023-01-19,7,1,False
2023-01-19T07:00:00Z,159.47,1.0,2023-01-19,8,1,False
2023-01-19T08:00:00Z,149.83,1.0,2023-01-19,9,1,False
2023-01-19T09:00:00Z,159.9,1.0,2023-01-19,10,1,False
2023-01-19T10:00:00Z,157.46,1.0,2023-01-19,11,1,False
2023-01-19T11:00:00Z,157.13,1.0,2023-01-19,12,1,False
2023-01-19T12:00:00Z,161.03,1.0,2023-01-19,13,1,False
2023-01-19T13:00:00Z,165.0,1.0,2023-01-19,14,1,False
2023-01-19T14:00:00Z,181.26,1.0,2023-01-19,15,1,False
2023-01-19T15:00:00Z,184.66,1.0,2023-01-19,16,1,False
2023-01-19T16:00:00Z,193.13,1.0,2023-01-19,17,1,False
2023-01-19T17:00:00Z,190.73,1.0,2023-01-19,18,1,False
2023-01-19T18:00:00Z,191.45,1.0,2023-01-19,19,1,False
2023-01-19T19:00:00Z,174.79,1.0,2023-01-19,20,1,False
2023-01-19T20:00:00Z,158.32,1.0,2023-01-19,21,1,False
2023-01-19T21:00:00Z,151.04,1.0,2023-01-19,22,1,False
2023-01-19T22:00:00Z,135.68,1.0,2023-01-19,23,1,False
2023-01-19T23:00:00Z,139.51,1.0,2023-01-20,0,1,False
2023-01-20T00:00:00Z,134.99,1.0,2023-01-20,1,1,False
2023-01-20T01:00:00Z,120.06,1.0,2023-01-20,2,1,False
2023-01-20T02:00:00Z,118.07,1.0,2023-01-20,3,1,False
2023-01-20T03:00:00Z,137.42,1.0,2023-01-20,4,1,False
2023-01-20T04:00:00Z,145.68,1.0,2023-01-20,5,1,False
2023-01-20T05:00:00Z,176.01,1.0,2023-01-20,6,1,False
2023-01-20T06:00:00Z,208.07,1.0,2023-01-20,7,1,False
2023-01-20T07:00:00Z,235.06,1.0,2023-01-20,8,1,False
2023-01-20T08:00:00Z,220.0,1.0,2023-01-20,9,1,False
2023-01-20T09:00:00Z,209.85,1.0,2023-01-20,10,1,False
2023-01-20T10:00:00Z,201.47,1.0,2023-01-20,11,1,False
2023-01-20T11:00:00Z,189.9,1.0,2023-01-20,12,1,False
2023-01-20T12:00:00Z,182.16,1.0,2023-01-20,13,1,False
2023-01-20T13:00:00Z,182.36,1.0,2023-01-20,14,1,False
2023-01-20T14:00:00Z,192.0,1.0,2023-01-20,15,1,False
2023-01-20T15:00:00Z,200.0,1.0,2023-01-20,16,1,False
2023-01-20T16:00:00Z,208.22,1.0,2023-01-20,17,1,False
2023-01-20T17:00:00Z,205.0,1.0,2023-01-20,18,1,False
2023-01-20T18:00:00Z,198.62,1.0,2023-01-20,19,1,False
2023-01-20T19:00:00Z,166.05,1.0,2023-01-20,20,1,False
2023-01-20T20:00:00Z,150.77,1.0,2023-01-20,21,1,False
2023-01-20T21:00:00Z,140.34,1.0,2023-01-20,22,1,False
2023-01-20T22:00:00Z,128.84,1.0,2023-01-20,23,1,False
2023-01-20T23:00:00Z,120.27,1.0,2023-01-21,0,1,True
2023-01-21T00:00:00Z,112.05,1.0,2023-01-21,1,1,True
2023-01-21T01:00:00Z,120.32,1.0,2023-01-21,2,1,True
2023-01-21T02:00:00Z,114.81,1.0,2023-01-21,3,1,True
2023-01-21T03:00:00Z,113.03,1.0,2023-01-21,4,1,True
2023-01-21T04:00:00Z,112.16,1.0,2023-01-21,5,1,True
2023-01-21T05:00:00Z,114.02,1.0,2023-01-21,6,1,True
2023-01-21T06:00:00Z,129.24,1.0,2023-01-21,7,1,True
2023-01-21T07:00:00Z,140.41,1.0,2023-01-21,8,1,True
2023-01-21T08:00:00Z,170.59,1.0,2023-01-21,9,1,True
2023-01-21T09:00:00Z,161.11,1.0,2023-01-21,10,1,True
2023-01-21T10:00:00Z,152.64,1.0,2023-01-21,11,1,True
2023-01-21T11:00:00Z,143.22,1.0,2023-01-21,12,1,True
2023-01-21T12:00:00Z,132.49,1.0,2023-01-21,13,1,True
2023-01-21T13:00:00Z,131.75,1.0,2023-01-21,14,1,True
2023-01-21T14:00:00Z,135.9,1.0,2023-01-21,15,1,True
2023-01-21T15:00:00Z,144.22,1.0,2023-01-21,16,1,True
2023-01-21T16:00:00Z,173.92,1.0,2023-01-21,17,1,True
2023-01-21T17:00:00Z,178.93,1.0,2023-01-21,18,1,True
2023-01-21T18:00:00Z,145.58,1.0,2023-01-21,19,1,True
2023-01-21T19:00:00Z,140.29,1.0,2023-01-21,20,1,True
2023-01-21T20:00:00Z,131.24,1.0,2023-01-21,21,1,True
2023-01-21T21:00:00Z,126.76,1.0,2023-01-21,22,1,True
2023-01-21T22:00:00Z,111.44,1.0,2023-01-21,23,1,True
2023-01-21T23:00:00Z,118.54,1.0,2023-01-22,0,1,True
2023-01-22T00:00:00Z,110.9,1.0,2023-01-22,1,1,True
2023-01-22T01:00:00Z,108.66,1.0,2023-01-22,2,1,True
2023-01-22T02:00:00Z,107.85,1.0,2023-01-22,3,1,True
2023-01-22T03:00:00Z,110.28,1.0,2023-01-22,4,1,True
2023-01-22T04:00:00Z,112.28,1.0,2023-01-22,5,1,True
2023-01-22T05:00:00Z,112.6,1.0,2023-01-22,6,1,True
2023-01-22T06:00:00Z,117.81,1.0,2023-01-22,7,1,True
2023-01-22T07:00:00Z,129.93,1.0,2023-01-22,8,1,True
2023-01-22T08:00:00Z,140.4,1.0,2023-01-22,9,1,True
2023-01-22T09:00:00Z,147.72,1.0,2023-01-22,10,1,True
2023-01-22T10:00:00Z,156.98,1.0,2023-01-22,11,1,True
2023-01-22T11:00:00Z,158.54,1.0,2023-01-22,12,1,True
2023-01-22T12:00:00Z,144.78,1.0,2023-01-22,13,1,True
2023-01-22T13:00:00Z,152.53,1.0,2023-01-22,14,1,True
2023-01-22T14:00:00Z,155.11,1.0,2023-01-22,15,1,True
2023-01-22T15:00:00Z,171.03,1.0,2023-01-22,16,1,True
2023-01-22T16:00:00Z,191.99,1.0,2023-01-22,17,1,True
2023-01-22T17:00:00Z,198.15,1.0,2023-01-22,18,1,True
2023-01-22T18:00:00Z,199.13,1.0,2023-01-22,19,1,True
2023-01-22T19:00:00Z,180.35,1.0,2023-01-22,20,1,True
2023-01-22T20:00:00Z,166.73,1.0,2023-01-22,21,1,True
2023-01-22T21:00:00Z,158.96,1.0,2023-01-22,22,1,True
2023-01-22T22:00:00Z,148.79,1.0,2023-01-22,23,1,True
2023-01-22T23:00:00Z,150.0,1.0,2023-01-23,0,1,False
2023-01-23T00:00:00Z,142.23,1.0,2023-01-23,1,1,False
2023-01-23T01:00:00Z,150.83,1.0,2023-01-23,2,1,False
2023-01-23T02:00:00Z,149.32,1.0,2023-01-23,3,1,False
2023-01-23T03:00:00Z,151.21,1.0,2023-01-23,4,1,False
2023-01-23T04:00:00Z,151.72,1.0,2023-01-23,5,1,False
2023-01-23T05:00:00Z,190.18,1.0,2023-01-23,6,1,False
2023-01-23T06:00:00Z,226.55,1.0,2023-01-23,7,1,False
2023-01-23T07:00:00Z,258.03,1.0,2023-01-23,8,1,False
2023-01-23T08:00:00Z,270.71,1.0,2023-01-23,9,1,False
2023-01-23T09:00:00Z,250.56,1.0,2023-01-23,10,1,False
2023-01-23T10:00:00Z,230.69,1.0,2023-01-23,11,1,False
2023-01-23T11:00:00Z,221.39,1.0,2023-01-23,12,1,False
2023-01-23T12:00:00Z,219.6,1.0,2023-01-23,13,1,False
2023-01-23T13:00:00Z,220.06,1.0,2023-01-23,14,1,False
2023-01-23T14:00:00Z,218.99,1.0,2023-01-23,15,1,False
2023-01-23T15:00:00Z,224.58,1.0,2023-01-23,16,1,False
2023-01-23T16:00:00Z,248.9,1.0,2023-01-23,17,1,False
2023-01-23T17:00:00Z,248.07,1.0,2023-01-23,18,1,False
2023-01-23T18:00:00Z,223.19,1.0,2023-01-23,19,1,False
2023-01-23T19:00:00Z,203.72,1.0,2023-01-23,20,1,False
2023-01-23T20:00:00Z,184.39,1.0,2023-01-23,21,1,False
2023-01-23T21:00:00Z,172.24,1.0,2023-01-23,22,1,False
2023-01-23T22:00:00Z,165.2,1.0,2023-01-23,23,1,False
2023-01-23T23:00:00Z,164.85,1.0,2023-01-24,0,1,False
2023-01-24T00:00:00Z,160.15,1.0,2023-01-24,1,1,False
2023-01-24T01:00:00Z,156.3,1.0,2023-01-24,2,1,False
2023-01-24T02:00:00Z,150.36,1.0,2023-01-24,3,1,False
2023-01-24T03:00:00Z,153.75,1.0,2023-01-24,4,1,False
2023-01-24T04:00:00Z,164.04,1.0,2023-01-24,5,1,False
2023-01-24T05:00:00Z,183.61,1.0,2023-01-24,6,1,False
2023-01-24T06:00:00Z,210.08,1.0,2023-01-24,7,1,False
2023-01-24T07:00:00Z,251.1,1.0,2023-01-24,8,1,False
2023-01-24T08:00:00Z,256.43,1.0,2023-01-24,9,1,False
2023-01-24T09:00:00Z,238.66,1.0,2023-01-24,10,1,False
2023-01-24T10:00:00Z,229.98,1.0,2023-01-24,11,1,False
2023-01-24T11:00:00Z,217.92,1.0,2023-01-24,12,1,False
2023-01-24T12:00:00Z,206.05,1.0,2023-01-24,13,1,False
2023-01-24T13:00:00Z,215.64,1.0,2023-01-24,14,1,False
2023-01-24T14:00:00Z,218.12,1.0,2023-01-24,15,1,False
2023-01-24T15:00:00Z,224.58,1.0,2023-01-24,16,1,False
2023-01-24T16:00:00Z,250.0,1.0,2023-01-24,17,1,False
2023-01-24T17:00:00Z,250.0,1.0,2023-01-24,18,1,False
2023-01-24T18:00:00Z,231.42,1.0,2023-01-24,19,1,False
2023-01-24T19:00:00Z,214.62,1.0,2023-01-24,20,1,False
2023-01-24T20:00:00Z,188.91,1.0,2023-01-24,21,1,False
2023-01-24T21:00:00Z,175.89,1.0,2023-01-24,22,1,False
2023-01-24T22:00:00Z,162.24,1.0,2023-01-24,23,1,False
2023-01-24T23:00:00Z,151.36,1.0,2023-01-25,0,1,False
2023-01-25T00:00:00Z,150.43,1.0,2023-01-25,1,1,False
2023-01-25T01:00:00Z,150.56,1.0,2023-01-25,2,1,False
2023-01-25T02:00:00Z,147.02,1.0,2023-01-25,3,1,False
2023-01-25T03:00:00Z,145.98,1.0,2023-01-25,4,1,False
2023-01-25T04:00:00Z,150.48,1.0,2023-01-25,5,1,False
2023-01-25T05:00:00Z,171.37,1.0,2023-01-25,6,1,False
2023-01-25T06:00:00Z,200.56,1.0,2023-01-25,7,1,False
2023-01-25T07:00:00Z,225.04,1.0,2023-01-25,8,1,False
2023-01-25T08:00:00Z,225.0,1.0,2023-01-25,9,1,False
2023-01-25T09:00:00Z,212.42,1.0,2023-01-25,10,1,False
2023-01-25T10:00:00Z,200.98,1.0,2023-01-25,11,1,False
2023-01-25T11:00:00Z,193.2,1.0,2023-01-25,12,1,False
2023-01-25T12:00:00Z,185.2,1.0,2023-01-25,13,1,False
2023-01-25T13:00:00Z,191.83,1.0,2023-01-25,14,1,False
2023-01-25T14:00:00Z,197.3,1.0,2023-01-25,15,1,False
2023-01-25T15:00:00Z,199.19,1.0,2023-01-25,16,1,False
2023-01-25T16:00:00Z,206.49,1.0,2023-01-25,17,1,False
2023-01-25T17:00:00Z,209.95,1.0,2023-01-25,18,1,False
2023-01-25T18:00:00Z,195.97,1.0,2023-01-25,19,1,False
2023-01-25T19:00:00Z,176.64,1.0,2023-01-25,20,1,False
2023-01-25T20:00:00Z,167.79,1.0,2023-01-25,21,1,False
2023-01-25T21:00:00Z,165.12,1.0,2023-01-25,22,1,False
2023-01-25T22:00:00Z,154.95,1.0,2023-01-25,23,1,False
2023-01-25T23:00:00Z,150.0,1.0,2023-01-26,0,1,False
2023-01-26T00:00:00Z,141.35,1.0,2023-01-26,1,1,False
2023-01-26T01:00:00Z,137.88,1.0,2023-01-26,2,1,False
2023-01-26T02:00:00Z,135.34,1.0,2023-01-26,3,1,False
2023-01-26T03:00:00Z,136.0,1.0,2023-01-26,4,1,False
2023-01-26T04:00:00Z,143.01,1.0,2023-01-26,5,1,False
2023-01-26T05:00:00Z,165.53,1.0,2023-01-26,6,1,False
2023-01-26T06:00:00Z,186.86,1.0,2023-01-26,7,1,False
2023-01-26T07:00:00Z,198.95,1.0,2023-01-26,8,1,False
2023-01-26T08:00:00Z,203.29,1.0,2023-01-26,9,1,False
2023-01-26T09:00:00Z,197.3,1.0,2023-01-26,10,1,False
2023-01-26T10:00:00Z,195.84,1.0,2023-01-26,11,1,False
2023-01-26T11:00:00Z,179.64,1.0,2023-01-26,12,1,False
2023-01-26T12:00:00Z,182.34,1.0,2023-01-26,13,1,False
2023-01-26T13:00:00Z,179.44,1.0,2023-01-26,14,1,False
2023-01-26T14:00:00Z,176.09,1.0,2023-01-26,15,1,False
2023-01-26T15:00:00Z,177.86,1.0,2023-01-26,16,1,False
2023-01-26T16:00:00Z,186.2,1.0,2023-01-26,17,1,False
2023-01-26T17:00:00Z,186.39,1.0,2023-01-26,18,1,False
2023-01-26T18:00:00Z,177.56,1.0,2023-01-26,19,1,False
2023-01-26T19:00:00Z,164.9,1.0,2023-01-26,20,1,False
2023-01-26T20:00:00Z,154.8,1.0,2023-01-26,21,1,False
2023-01-26T21:00:00Z,151.5,1.0,2023-01-26,22,1,False
2023-01-26T22:00:00Z,137.78,1.0,2023-01-26,23,1,False
2023-01-26T23:00:00Z,135.18,1.0,2023-01-27,0,1,False
2023-01-27T00:00:00Z,133.74,1.0,2023-01-27,1,1,False
2023-01-27T01:00:00Z,131.39,1.0,2023-01-27,2,1,False
2023-01-27T02:00:00Z,124.95,1.0,2023-01-27,3,1,False
2023-01-27T03:00:00Z,129.43,1.0,2023-01-27,4,1,False
2023-01-27T04:00:00Z,135.41,1.0,2023-01-27,5,1,False
2023-01-27T05:00:00Z,152.15,1.0,2023-01-27,6,1,False
2023-01-27T06:00:00Z,176.1,1.0,2023-01-27,7,1,False
2023-01-27T07:00:00Z,195.0,1.0,2023-01-27,8,1,False
2023-01-27T08:00:00Z,199.19,1.0,2023-01-27,9,1,False
2023-01-27T09:00:00Z,195.0,1.0,2023-01-27,10,1,False
2023-01-27T10:00:00Z,190.0,1.0,2023-01-27,11,1,False
2023-01-27T11:00:00Z,183.06,1.0,2023-01-27,12,1,False
2023-01-27T12:00:00Z,180.0,1.0,2023-01-27,13,1,False
2023-01-27T13:00:00Z,181.5,1.0,2023-01-27,14,1,False
2023-01-27T14:00:00Z,185.0,1.0,2023-01-27,15,1,False
2023-01-27T15:00:00Z,188.0,1.0,2023-01-27,16,1,False
2023-01-27T16:00:00Z,198.05,1.0,2023-01-27,17,1,False
2023-01-27T17:00:00Z,200.7,1.0,2023-01-27,18,1,False
2023-01-27T18:00:00Z,193.87,1.0,2023-01-27,19,1,False
2023-01-27T19:00:00Z,181.43,1.0,2023-01-27,20,1,False
2023-01-27T20:00:00Z,165.96,1.0,2023-01-27,21,1,False
2023-01-27T21:00:00Z,157.22,1.0,2023-01-27,22,1,False
2023-01-27T22:00:00Z,137.74,1.0,2023-01-27,23,1,False
2023-01-27T23:00:00Z,139.9,1.0,2023-01-28,0,1,True
2023-01-28T00:00:00Z,135.64,1.0,2023-01-28,1,1,True
2023-01-28T01:00:00Z,133.99,1.0,2023-01-28,2,1,True
2023-01-28T02:00:00Z,130.73,1.0,2023-01-28,3,1,True
2023-01-28T03:00:00Z,125.76,1.0,2023-01-28,4,1,True
2023-01-28T04:00:00Z,123.0,1.0,2023-01-28,5,1,True
2023-01-28T05:00:00Z,130.29,1.0,2023-01-28,6,1,True
2023-01-28T06:00:00Z,136.87,1.0,2023-01-28,7,1,True
2023-01-28T07:00:00Z,145.43,1.0,2023-01-28,8,1,True
2023-01-28T08:00:00Z,160.29,1.0,2023-01-28,9,1,True
2023-01-28T09:00:00Z,161.72,1.0,2023-01-28,10,1,True
2023-01-28T10:00:00Z,157.65,1.0,2023-01-28,11,1,True
2023-01-28T11:00:00Z,147.18,1.0,2023-01-28,12,1,True
2023-01-28T12:00:00Z,143.32,1.0,2023-01-28,13,1,True
2023-01-28T13:00:00Z,141.94,1.0,2023-01-28,14,1,True
2023-01-28T14:00:00Z,147.77,1.0,2023-01-28,15,1,True
2023-01-28T15:00:00Z,154.27,1.0,2023-01-28,16,1,True
2023-01-28T16:00:00Z,164.93,1.0,2023-01-28,17,1,True
2023-01-28T17:00:00Z,174.84,1.0,2023-01-28,18,1,True
2023-01-28T18:00:00Z,164.82,1.0,2023-01-28,19,1,True
2023-01-28T19:00:00Z,150.75,1.0,2023-01-28,20,1,True
2023-01-28T20:00:00Z,146.28,1.0,2023-01-28,21,1,True
2023-01-28T21:00:00Z,142.31,1.0,2023-01-28,22,1,True
2023-01-28T22:00:00Z,140.62,1.0,2023-01-28,23,1,True
2023-01-28T23:00:00Z,155.38,1.0,2023-01-29,0,1,True
2023-01-29T00:00:00Z,130.39,1.0,2023-01-29,1,1,True
2023-01-29T01:00:00Z,120.47,1.0,2023-01-29,2,1,True
2023-01-29T02:00:00Z,109.77,1.0,2023-01-29,3,1,True
2023-01-29T03:00:00Z,113.92,1.0,2023-01-29,4,1,True
2023-01-29T04:00:00Z,124.38,1.0,2023-01-29,5,1,True
2023-01-29T05:00:00Z,133.39,1.0,2023-01-29,6,1,True
2023-01-29T06:00:00Z,134.19,1.0,2023-01-29,7,1,True
2023-01-29T07:00:00Z,157.69,1.0,2023-01-29,8,1,True
2023-01-29T08:00:00Z,156.67,1.0,2023-01-29,9,1,True
2023-01-29T09:00:00Z,128.06,1.0,2023-01-29,10,1,True
2023-01-29T10:00:00Z,124.46,1.0,2023-01-29,11,1,True
2023-01-29T11:00:00Z,115.17,1.0,2023-01-29,12,1,True
2023-01-29T12:00:00Z,116.44,1.0,2023-01-29,13,1,True
2023-01-29T13:00:00Z,123.98,1.0,2023-01-29,14,1,True
2023-01-29T14:00:00Z,129.98,1.0,2023-01-29,15,1,True
2023-01-29T15:00:00Z,132.0,1.0,2023-01-29,16,1,True
2023-01-29T16:00:00Z,169.51,1.0,2023-01-29,17,1,True
2023-01-29T17:00:00Z,159.64,1.0,2023-01-29,18,1,True
2023-01-29T18:00:00Z,148.13,1.0,2023-01-29,19,1,True
2023-01-29T19:00:00Z,116.54,1.0,2023-01-29,20,1,True
2023-01-29T20:00:00Z,105.57,1.0,2023-01-29,21,1,True
2023-01-29T21:00:00Z,95.91,1.0,2023-01-29,22,1,True
2023-01-29T22:00:00Z,109.94,1.0,2023-01-29,23,1,True
2023-01-29T23:00:00Z,101.95,1.0,2023-01-30,0,1,False
2023-01-30T00:00:00Z,107.16,1.0,2023-01-30,1,1,False
2023-01-30T01:00:00Z,73.91,1.0,2023-01-30,2,1,False
2023-01-30T02:00:00Z,18.51,1.0,2023-01-30,3,1,False
2023-01-30T03:00:00Z,88.96,1.0,2023-01-30,4,1,False
2023-01-30T04:00:00Z,120.48,1.0,2023-01-30,5,1,False
2023-01-30T05:00:00Z,271.23,1.0,2023-01-30,6,1,False
2023-01-30T06:00:00Z,155.57,1.0,2023-01-30,7,1,False
2023-01-30T07:00:00Z,236.65,1.0,2023-01-30,8,1,False
2023-01-30T08:00:00Z,150.53,1.0,2023-01-30,9,1,False
2023-01-30T09:00:00Z,145.35,1.0,2023-01-30,10,1,False
2023-01-30T10:00:00Z,137.93,1.0,2023-01-30,11,1,False
2023-01-30T11:00:00Z,138.54,1.0,2023-01-30,12,1,False
2023-01-30T12:00:00Z,138.8,1.0,2023-01-30,13,1,False
2023-01-30T13:00:00Z,220.0,1.0,2023-01-30,14,1,False
2023-01-30T14:00:00Z,136.68,1.0,2023-01-30,15,1,False
2023-01-30T15:00:00Z,151.17,1.0,2023-01-30,16,1,False
2023-01-30T16:00:00Z,139.0,1.0,2023-01-30,17,1,False
2023-01-30T17:00:00Z,142.67,1.0,2023-01-30,18,1,False
2023-01-30T18:00:00Z,185.43,1.0,2023-01-30,19,1,False
2023-01-30T19:00:00Z,129.08,1.0,2023-01-30,20,1,False
2023-01-30T20:00:00Z,111.32,1.0,2023-01-30,21,1,False
2023-01-30T21:00:00Z,110.74,1.0,2023-01-30,22,1,False
2023-01-30T22:00:00Z,90.44,1.0,2023-01-30,23,1,False
2023-01-30T23:00:00Z,103.2,1.0,2023-01-31,0,1,False
2023-01-31T00:00:00Z,96.61,1.0,2023-01-31,1,1,False
2023-01-31T01:00:00Z,98.43,1.0,2023-01-31,2,1,False
2023-01-31T02:00:00Z,100.24,1.0,2023-01-31,3,1,False
2023-01-31T03:00:00Z,105.85,1.0,2023-01-31,4,1,False
2023-01-31T04:00:00Z,109.51,1.0,2023-01-31,5,1,False
2023-01-31T05:00:00Z,144.24,1.0,2023-01-31,6,1,False
2023-01-31T06:00:00Z,176.85,1.0,2023-01-31,7,1,False
2023-01-31T07:00:00Z,181.19,1.0,2023-01-31,8,1,False
2023-01-31T08:00:00Z,169.24,1.0,2023-01-31,9,1,False
2023-01-31T09:00:00Z,166.77,1.0,2023-01-31,10,1,False
2023-01-31T10:00:00Z,142.48,1.0,2023-01-31,11,1,False
2023-01-31T11:00:00Z,141.61,1.0,2023-01-31,12,1,False
2023-01-31T12:00:00Z,152.85,1.0,2023-01-31,13,1,False
2023-01-31T13:00:00Z,180.0,1.0,2023-01-31,14,1,False
2023-01-31T14:00:00Z,207.68,1.0,2023-01-31,15,1,False
2023-01-31T15:00:00Z,200.0,1.0,2023-01-31,16,1,False
2023-01-31T16:00:00Z,170.0,1.0,2023-01-31,17,1,False
2023-01-31T17:00:00Z,173.88,1.0,2023-01-31,18,1,False
2023-01-31T18:00:00Z,160.0,1.0,2023-01-31,19,1,False
2023-01-31T19:00:00Z,136.7,1.0,2023-01-31,20,1,False
2023-01-31T20:00:00Z,120.0,1.0,2023-01-31,21,1,False
2023-01-31T21:00:00Z,123.74,1.0,2023-01-31,22,1,False
2023-01-31T22:00:00Z,101.56,1.0,2023-01-31,23,1,False
2023-01-31T23:00:00Z,102.64,1.0,2023-02-01,0,2,False
2023-02-01T00:00:00Z,96.21,1.0,2023-02-01,1,2,False
2023-02-01T01:00:00Z,89.05,1.0,2023-02-01,2,2,False
2023-02-01T02:00:00Z,95.84,1.0,2023-02-01,3,2,False
2023-02-01T03:00:00Z,99.79,1.0,2023-02-01,4,2,False
2023-02-01T04:00:00Z,116.79,1.0,2023-02-01,5,2,False
2023-02-01T05:00:00Z,175.0,1.0,2023-02-01,6,2,False
2023-02-01T06:00:00Z,166.98,1.0,2023-02-01,7,2,False
2023-02-01T07:00:00Z,204.03,1.0,2023-02-01,8,2,False
2023-02-01T08:00:00Z,175.0,1.0,2023-02-01,9,2,False
2023-02-01T09:00:00Z,188.62,1.0,2023-02-01,10,2,False
2023-02-01T10:00:00Z,194.74,1.0,2023-02-01,11,2,False
2023-02-01T11:00:00Z,185.72,1.0,2023-02-01,12,2,False
2023-02-01T12:00:00Z,172.24,1.0,2023-02-01,13,2,False
2023-02-01T13:00:00Z,184.88,1.0,2023-02-01,14,2,False
2023-02-01T14:00:00Z,175.0,1.0,2023-02-01,15,2,False
2023-02-01T15:00:00Z,185.0,1.0,2023-02-01,16,2,False
2023-02-01T16:00:00Z,138.46,1.0,2023-02-01,17,2,False
2023-02-01T17:00:00Z,156.94,1.0,2023-02-01,18,2,False
2023-02-01T18:00:00Z,165.72,1.0,2023-02-01,19,2,False
2023-02-01T19:00:00Z,160.0,1.0,2023-02-01,20,2,False
2023-02-01T20:00:00Z,115.21,1.0,2023-02-01,21,2,False
2023-02-01T21:00:00Z,107.73,1.0,2023-02-01,22,2,False
2023-02-01T22:00:00Z,100.01,1.0,2023-02-01,23,2,False
2023-02-01T23:00:00Z,90.66,1.0,2023-02-02,0,2,False
2023-02-02T00:00:00Z,103.91,1.0,2023-02-02,1,2,False
2023-02-02T01:00:00Z,92.73,1.0,2023-02-02,2,2,False
2023-02-02T02:00:00Z,92.86,1.0,2023-02-02,3,2,False
2023-02-02T03:00:00Z,95.01,1.0,2023-02-02,4,2,False
2023-02-02T04:00:00Z,103.23,1.0,2023-02-02,5,2,False
2023-02-02T05:00:00Z,132.94,1.0,2023-02-02,6,2,False
